분석인덱스,수집년월,키워드명,단어빈도,단어중요도,연결정도중심성,매개중심성
5491,2021-03-01,아울렛,7,0.0329,0.0069,0
5492,2021-03-01,디저트카페,7,0.0268,0.0208,0.0004
5493,2021-03-01,제주,7,0.0288,0.0069,0
5494,2021-03-01,유치원,7,0.0217,0.0069,0
5495,2021-03-01,카페거리,6,0.0255,0.0139,0
5496,2021-03-01,에스테틱,6,0.0301,0.0139,0.0003
5497,2021-03-01,투썸플레이스,6,0.0484,0.0208,0.0002
5498,2021-03-01,프랜차이즈,6,0.0216,0.0139,0.0262
5499,2021-03-01,맘카페,5,0.0261,0.0139,0.0001
5500,2021-03-01,장터,5,0.0312,0.0069,0
5501,2021-03-01,직영점,5,0.0278,0.0208,0.0001
5502,2021-03-01,헤이리예술마을,5,0.0329,0.0208,0
5503,2021-03-01,이마트,5,0.0233,0.0069,0
5504,2021-03-01,CU,4,0.0234,0.0069,0
5505,2021-03-01,창원,4,0.0202,0.0069,0
5506,2021-03-01,수원시,4,0.0195,0.0069,0
5507,2021-03-01,수원화성,4,0.0256,0.0208,0.003
5508,2021-03-01,장수,4,0.0278,0.0069,0
5509,2021-03-01,대부도,4,0.0331,0.0069,0
5510,2021-03-01,이삭토스트,3,0.075,0.0069,0
5511,2021-03-01,오색시장,3,0.0187,0.0069,0
5512,2021-03-01,횟집,3,0.0612,0.0069,0
5513,2021-03-01,슈퍼마켓,3,0.0276,0.0208,0.0001
5514,2021-03-01,수목원,3,0.0328,0.0069,0
5515,2021-03-01,남한산성,3,0.0417,0.0208,0
5516,2021-03-01,설빙,3,0.0612,0.0069,0
5517,2021-03-01,사진관,3,0.0234,0.0139,0.0001
5518,2021-03-01,공차,3,0.075,0.0069,0
5519,2021-03-01,브런치카페,2,0.0223,0.0069,0
5520,2021-03-01,이자카야,2,0.0455,0.0069,0
5521,2021-03-01,산부인과,2,0.015,0.0069,0
5522,2021-03-01,쌍용자동차,2,0.0455,0.0069,0
5523,2021-03-01,나혜석거리,2,0.0254,0.0139,0
5524,2021-03-01,골목식당,2,0.0284,0.0069,0
5525,2021-03-01,수협,2,0.022,0.0069,0
5526,2021-03-01,노래방,2,0.0833,0.0139,0
5527,2021-03-01,원주,2,0.0189,0.0069,0
5528,2021-03-01,강릉,2,0.0236,0.0069,0
5529,2021-03-01,세탁소,1,0.025,0.0069,0
5530,2021-03-01,체육관,1,0.0435,0.0069,0
5531,2021-03-01,한국민속촌,1,0.0244,0.0139,0
5532,2021-03-01,화성행궁,1,0.0204,0.0069,0
5533,2021-03-01,방앗간,1,0.0222,0.0069,0
5534,2021-03-01,독서실,1,0.0227,0.0069,0
5535,2021-04-01,경기도,4545,0.0316,0.5294,0.3648
5536,2021-04-01,수원,991,0.0529,0.3277,0.1841
5537,2021-04-01,남양주,858,0.0363,0.2521,0.0374
5538,2021-04-01,가맹점,597,0.0287,0.1261,0.0225
5539,2021-04-01,맛집,568,0.0362,0.3193,0.1734
5540,2021-04-01,부천,519,0.0473,0.1849,0.0455
5541,2021-04-01,안산,464,0.0424,0.1681,0.0346
5542,2021-04-01,용인,377,0.0521,0.1429,0.0202
5543,2021-04-01,매장,341,0.0322,0.042,0.0031
5544,2021-04-01,화성,303,0.035,0.1681,0.0483
5545,2021-04-01,카페,232,0.0457,0.1681,0.0366
5546,2021-04-01,시흥,220,0.0357,0.1597,0.0084
5547,2021-04-01,시장,214,0.0248,0.1849,0.0321
5548,2021-04-01,사용처,203,0.0288,0.0924,0.0026
5549,2021-04-01,의정부,162,0.0342,0.1345,0.0148
5550,2021-04-01,하남,161,0.0313,0.1092,0.0038
5551,2021-04-01,성남,159,0.0329,0.1092,0.0057
5552,2021-04-01,평택,142,0.0359,0.1176,0.0252
5553,2021-04-01,동탄,139,0.0457,0.0588,0.0637
5554,2021-04-01,파주,136,0.0293,0.1345,0.005
5555,2021-04-01,부동산,133,0.0267,0.0504,0.0016
5556,2021-04-01,구리,128,0.0348,0.0672,0.0048
5557,2021-04-01,김포,127,0.0357,0.1597,0.0213
5558,2021-04-01,광주,119,0.0334,0.1261,0.0133
5559,2021-04-01,꽃집,115,0.0765,0.042,0.001
5560,2021-04-01,양평,108,0.0428,0.1008,0.0025
5561,2021-04-01,광명,105,0.0356,0.0756,0.0013
5562,2021-04-01,안양,104,0.0331,0.084,0.0198
5563,2021-04-01,고양,103,0.0263,0.1008,0.0067
5564,2021-04-01,안성,103,0.0317,0.0924,0.0013
5565,2021-04-01,인천,102,0.0251,0.0924,0.012
5566,2021-04-01,양주,98,0.0319,0.0924,0.0056
5567,2021-04-01,포천,82,0.0317,0.1092,0.0295
5568,2021-04-01,오산,78,0.0341,0.1092,0.0165
5569,2021-04-01,군포,75,0.0272,0.084,0.0027
5570,2021-04-01,신도시,69,0.025,0.042,0.0011
5571,2021-04-01,전통시장,66,0.0261,0.0756,0.001
5572,2021-04-01,가평,57,0.0421,0.0588,0.0007
5573,2021-04-01,상가,57,0.0259,0.0252,0.032
5574,2021-04-01,지방자치단체,55,0.0223,0.0252,0
5575,2021-04-01,가게,55,0.0272,0.0084,0
5576,2021-04-01,학원,52,0.0858,0.0504,0.0006
5577,2021-04-01,음식점,50,0.03,0.0672,0.025
5578,2021-04-01,연천,48,0.0406,0.0588,0.0011
5579,2021-04-01,안경원,48,0.0284,0.0336,0.0019
5580,2021-04-01,의왕,48,0.0272,0.042,0.0003
5581,2021-04-01,주차장,47,0.0255,0.0252,0.0001
5582,2021-04-01,삼천리자전거,46,0.0511,0.0168,0
5583,2021-04-01,의정부시,39,0.0271,0.0252,0.0013
5584,2021-04-01,상권,36,0.0297,0.0252,0.0001
5585,2021-04-01,백화점,35,0.0291,0.0084,0
5586,2021-04-01,공방,33,0.0328,0.042,0.0003
5587,2021-04-01,전문점,33,0.0257,0.0252,0.0005
5588,2021-04-01,베이커리,32,0.0394,0.0588,0.0225
5589,2021-04-01,병원,29,0.0252,0.0336,0.0095
5590,2021-04-01,여주,28,0.0414,0.0924,0.0022
5591,2021-04-01,부산,27,0.0224,0.0252,0.0003
